film_id;title;release_year;rating;actor_name
146;Chitty Lock;1972;G;Val Bolger
598;Mosquito Armageddon;1972;G;Goldie Brody
233;Disciple Mother;1972;PG;Johnny Cage
86;Boogie Amelie;1972;R;Jodie Degeneres
544;Madison Trap;1972;R;Jodie Degeneres
502;Knock Warlock;1972;PG-13;Tom Miranda
665;Patton Interview;1972;PG;Tom Miranda
42;Artist Coldblooded;1972;NC-17;Kirk Jovovich
598;Mosquito Armageddon;1972;G;Kirk Jovovich
598;Mosquito Armageddon;1972;G;Nick Stallone
502;Knock Warlock;1972;PG-13;Reese Kilmer
51;Balloon Homeward;1972;NC-17;Parker Goldberg
233;Disciple Mother;1972;PG;Julia Barrymore
372;Graceland Dynamite;1972;R;Natalie Hopkins
5;African Egg;1972;G;Gary Phoenix
153;Citizen Shrek;1972;G;Gary Phoenix
584;Mixed Doors;1972;PG-13;Carmen Hunt
51;Balloon Homeward;1972;NC-17;Mena Temple
600;Motions Details;1972;PG;Penelope Pinkett
87;Boondock Ballroom;1972;NC-17;Dan Harris
593;Monterey Labyrinth;1972;G;Dan Harris
844;Steers Armageddon;1972;PG;Dan Harris
153;Citizen Shrek;1972;G;Jude Cruise
502;Knock Warlock;1972;PG-13;Jude Cruise
5;African Egg;1972;G;Dustin Tautou
644;Oscar Gold;1972;PG;Dustin Tautou
179;Conquerer Nuts;1972;G;Henry Berry
665;Patton Interview;1972;PG;Henry Berry
372;Graceland Dynamite;1972;R;Christian Neeson
42;Artist Coldblooded;1972;NC-17;Jayne Neeson
87;Boondock Ballroom;1972;NC-17;Ray Johansson
435;Hotel Happiness;1972;PG-13;Rip Winslet
665;Patton Interview;1972;PG;Rip Winslet
720;Redemption Comforts;1972;NC-17;Kenneth Paltrow
227;Details Packer;1972;R;Michelle Mcconaughey
584;Mixed Doors;1972;PG-13;Michelle Mcconaughey
233;Disciple Mother;1972;PG;Adam Grant
956;Wanda Chamber;1972;PG-13;Adam Grant
665;Patton Interview;1972;PG;Sean Williams
956;Wanda Chamber;1972;PG-13;Sean Williams
51;Balloon Homeward;1972;NC-17;Gary Penn
720;Redemption Comforts;1972;NC-17;Milla Keitel
956;Wanda Chamber;1972;PG-13;Milla Keitel
372;Graceland Dynamite;1972;R;Burt Posey
234;Disturbing Scarface;1972;R;Angelina Astaire
251;Dragonfly Strangers;1972;NC-17;Angelina Astaire
153;Citizen Shrek;1972;G;Cary Mcconaughey
86;Boogie Amelie;1972;R;Groucho Sinatra
188;Crazy Home;1972;PG;Woody Jolie
87;Boondock Ballroom;1972;NC-17;Kenneth Pesci
234;Disturbing Scarface;1972;R;Kenneth Pesci
451;Igby Maker;1972;NC-17;Sean Guiness
644;Oscar Gold;1972;PG;Ellen Presley
153;Citizen Shrek;1972;G;Kenneth Torn
188;Crazy Home;1972;PG;Meg Hawke
87;Boondock Ballroom;1972;NC-17;Chris Bridges
600;Motions Details;1972;PG;Jim Mostel
146;Chitty Lock;1972;G;Susan Davis
544;Madison Trap;1972;R;Walter Torn
600;Motions Details;1972;PG;Walter Torn
5;African Egg;1972;G;Matthew Leigh
956;Wanda Chamber;1972;PG-13;Matthew Leigh
233;Disciple Mother;1972;PG;Penelope Cronyn
600;Motions Details;1972;PG;Penelope Cronyn
42;Artist Coldblooded;1972;NC-17;Sidney Crowe
372;Graceland Dynamite;1972;R;Sidney Crowe
934;Vanilla Day;1972;NC-17;Groucho Dunst
409;Heartbreakers Bright;1972;G;Gina Degeneres
435;Hotel Happiness;1972;PG-13;Susan Davis
179;Conquerer Nuts;1972;G;Cameron Zellweger
188;Crazy Home;1972;PG;Russell Bacall
188;Crazy Home;1972;PG;Morgan Mcdormand
451;Igby Maker;1972;NC-17;Dan Streep
584;Mixed Doors;1972;PG-13;Dan Streep
844;Steers Armageddon;1972;PG;Dan Streep
956;Wanda Chamber;1972;PG-13;Dan Streep
42;Artist Coldblooded;1972;NC-17;Renee Tracy
87;Boondock Ballroom;1972;NC-17;Warren Jackman
715;Range Moonwalker;1972;PG;Penelope Monroe
227;Details Packer;1972;R;Salma Nolte
234;Disturbing Scarface;1972;R;Julianne Dench
593;Monterey Labyrinth;1972;G;Julianne Dench
188;Crazy Home;1972;PG;Albert Nolte
584;Mixed Doors;1972;PG-13;Albert Nolte
665;Patton Interview;1972;PG;Cate Mcqueen
684;Pizza Jumanji;1972;NC-17;Daryl Crawford
806;Sleepy Japanese;1972;PG;Adam Hopper
51;Balloon Homeward;1972;NC-17;Richard Penn
806;Sleepy Japanese;1972;PG;Richard Penn
132;Chainsaw Uptown;1972;PG;Gene Hopkins
806;Sleepy Japanese;1972;PG;Ed Mansfield
155;Cleopatra Devil;1972;PG-13;Ewan Gooding
233;Disciple Mother;1972;PG;Ewan Gooding
665;Patton Interview;1972;PG;Whoopi Hurt
934;Vanilla Day;1972;NC-17;Whoopi Hurt
188;Crazy Home;1972;PG;Cate Harris
155;Cleopatra Devil;1972;PG-13;Kim Allen
409;Heartbreakers Bright;1972;G;Kim Allen
629;Notorious Reunion;1972;NC-17;Kim Allen
372;Graceland Dynamite;1972;R;Albert Johansson
720;Redemption Comforts;1972;NC-17;Albert Johansson
251;Dragonfly Strangers;1972;NC-17;Fay Winslet
146;Chitty Lock;1972;G;Russell Temple
153;Citizen Shrek;1972;G;Russell Temple
188;Crazy Home;1972;PG;Russell Temple
233;Disciple Mother;1972;PG;Jayne Nolte
629;Notorious Reunion;1972;NC-17;Jayne Nolte
451;Igby Maker;1972;NC-17;Geoffrey Heston
665;Patton Interview;1972;PG;Geoffrey Heston
153;Citizen Shrek;1972;G;Ben Harris
153;Citizen Shrek;1972;G;Ian Tandy
584;Mixed Doors;1972;PG-13;Ian Tandy
155;Cleopatra Devil;1972;PG-13;Fay Wood
593;Monterey Labyrinth;1972;G;Fay Wood
844;Steers Armageddon;1972;PG;Fay Wood
188;Crazy Home;1972;PG;Vivien Basinger
600;Motions Details;1972;PG;Laura Brody
188;Crazy Home;1972;PG;Harvey Hope
644;Oscar Gold;1972;PG;Harvey Hope
684;Pizza Jumanji;1972;NC-17;Harvey Hope
409;Heartbreakers Bright;1972;G;Oprah Kilmer
844;Steers Armageddon;1972;PG;Oprah Kilmer
409;Heartbreakers Bright;1972;G;Christopher West
146;Chitty Lock;1972;G;Al Garland
644;Oscar Gold;1972;PG;Al Garland
86;Boogie Amelie;1972;R;Nick Degeneres
146;Chitty Lock;1972;G;Nick Degeneres
188;Crazy Home;1972;PG;Will Wilson
372;Graceland Dynamite;1972;R;Kenneth Hoffman
146;Chitty Lock;1972;G;Olympia Pfeiffer
188;Crazy Home;1972;PG;Alan Dreyfuss
451;Igby Maker;1972;NC-17;Michael Bening
155;Cleopatra Devil;1972;PG-13;William Hackman
86;Boogie Amelie;1972;R;Gene Mckellen
188;Crazy Home;1972;PG;Gene Mckellen
684;Pizza Jumanji;1972;NC-17;Gene Mckellen
956;Wanda Chamber;1972;PG-13;Gene Mckellen
146;Chitty Lock;1972;G;Lisa Monroe
5;African Egg;1972;G;Matthew Carrey
233;Disciple Mother;1972;PG;Matthew Carrey
409;Heartbreakers Bright;1972;G;Matthew Carrey
816;Snowman Rollercoaster;1972;G;Matthew Carrey
720;Redemption Comforts;1972;NC-17;Debbie Akroyd
715;Range Moonwalker;1972;PG;Russell Close
87;Boondock Ballroom;1972;NC-17;Humphrey Garland
146;Chitty Lock;1972;G;Humphrey Garland
684;Pizza Jumanji;1972;NC-17;Humphrey Garland
584;Mixed Doors;1972;PG-13;Michael Bolger
665;Patton Interview;1972;PG;Michael Bolger
51;Balloon Homeward;1972;NC-17;Renee Ball
435;Hotel Happiness;1972;PG-13;Renee Ball
51;Balloon Homeward;1972;NC-17;Rock Dukakis
146;Chitty Lock;1972;G;Rock Dukakis
593;Monterey Labyrinth;1972;G;Rock Dukakis
87;Boondock Ballroom;1972;NC-17;Audrey Bailey
234;Disturbing Scarface;1972;R;Audrey Bailey
806;Sleepy Japanese;1972;PG;Audrey Bailey
544;Madison Trap;1972;R;Gregory Gooding
155;Cleopatra Devil;1972;PG-13;John Suvari
179;Conquerer Nuts;1972;G;John Suvari
42;Artist Coldblooded;1972;NC-17;Meryl Allen
86;Boogie Amelie;1972;R;Meryl Allen
684;Pizza Jumanji;1972;NC-17;Bela Walken
598;Mosquito Armageddon;1972;G;Reese West
806;Sleepy Japanese;1972;PG;Mary Keitel
5;African Egg;1972;G;Thora Temple
544;Madison Trap;1972;R;Thora Temple
721;Reds Pocus;1971;PG-13;Jennifer Davis
281;Encino Elf;1971;G;Zero Cage
216;Day Unfaithful;1971;G;Karl Berry
284;Enemy Odds;1971;NC-17;Vivien Bergen
454;Impact Aladdin;1971;PG-13;Vivien Bergen
121;Carol Texas;1971;PG;Fred Costner
404;Hate Handicap;1971;PG;Bob Fawcett
281;Encino Elf;1971;G;Kirsten Paltrow
680;Pinocchio Simon;1971;PG;Kirsten Paltrow
585;Mob Duffel;1971;G;Cameron Streep
404;Hate Handicap;1971;PG;Kevin Bloom
830;Spirit Flintstones;1971;R;Julia Mcqueen
508;Lambs Cincinatti;1971;PG-13;Woody Hoffman
10;Aladdin Calendar;1971;NC-17;Alec Wayne
444;Hustler Party;1971;NC-17;Alec Wayne
318;Firehouse Vietnam;1971;G;Sandra Peck
585;Mob Duffel;1971;G;Sissy Sobieski
585;Mob Duffel;1971;G;Tim Hackman
389;Gunfighter Mussolini;1971;PG-13;Audrey Olivier
10;Aladdin Calendar;1971;NC-17;Judy Dean
389;Gunfighter Mussolini;1971;PG-13;Judy Dean
10;Aladdin Calendar;1971;NC-17;Val Bolger
317;Fireball Philadelphia;1971;PG;Val Bolger
508;Lambs Cincinatti;1971;PG-13;Val Bolger
662;Paths Control;1971;PG;Val Bolger
876;Tarzan Videotape;1971;PG-13;Tom Mckellen
868;Superfly Trip;1971;PG;Johnny Cage
674;Pet Haunting;1971;PG;Jodie Degeneres
721;Reds Pocus;1971;PG-13;Jodie Degeneres
876;Tarzan Videotape;1971;PG-13;Tom Miranda
608;Murder Antitrust;1971;PG;Kirk Jovovich
508;Lambs Cincinatti;1971;PG-13;Reese Kilmer
680;Pinocchio Simon;1971;PG;Reese Kilmer
830;Spirit Flintstones;1971;R;Parker Goldberg
508;Lambs Cincinatti;1971;PG-13;Julia Barrymore
662;Paths Control;1971;PG;Anne Cronyn
121;Carol Texas;1971;PG;Gary Phoenix
285;English Bulworth;1971;PG-13;Mena Temple
465;Interview Liaisons;1971;R;Mena Temple
508;Lambs Cincinatti;1971;PG-13;Mena Temple
285;English Bulworth;1971;PG-13;Penelope Pinkett
868;Superfly Trip;1971;PG;Dan Harris
317;Fireball Philadelphia;1971;PG;Jude Cruise
698;Princess Giant;1971;NC-17;Christian Akroyd
121;Carol Texas;1971;PG;Dustin Tautou
830;Spirit Flintstones;1971;R;Henry Berry
508;Lambs Cincinatti;1971;PG-13;Christian Neeson
585;Mob Duffel;1971;G;Christian Neeson
639;Opposite Necklace;1971;PG;Christian Neeson
465;Interview Liaisons;1971;R;Jayne Neeson
10;Aladdin Calendar;1971;NC-17;Ray Johansson
608;Murder Antitrust;1971;PG;Mary Tandy
317;Fireball Philadelphia;1971;PG;Adam Grant
508;Lambs Cincinatti;1971;PG-13;Burt Posey
444;Hustler Party;1971;NC-17;Angelina Astaire
674;Pet Haunting;1971;PG;Groucho Sinatra
680;Pinocchio Simon;1971;PG;Ralph Cruz
389;Gunfighter Mussolini;1971;PG-13;Scarlett Damon
465;Interview Liaisons;1971;R;Scarlett Damon
508;Lambs Cincinatti;1971;PG-13;Scarlett Damon
121;Carol Texas;1971;PG;Ben Willis
281;Encino Elf;1971;G;Ben Willis
238;Doctor Grail;1971;G;James Pitt
281;Encino Elf;1971;G;James Pitt
317;Fireball Philadelphia;1971;PG;James Pitt
830;Spirit Flintstones;1971;R;James Pitt
216;Day Unfaithful;1971;G;Minnie Zellweger
216;Day Unfaithful;1971;G;Greg Chaplin
721;Reds Pocus;1971;PG-13;Spencer Peck
830;Spirit Flintstones;1971;R;Spencer Peck
363;Go Purple;1971;R;Sean Guiness
868;Superfly Trip;1971;PG;Sean Guiness
608;Murder Antitrust;1971;PG;Christopher Berry
662;Paths Control;1971;PG;Kirsten Akroyd
680;Pinocchio Simon;1971;PG;Ellen Presley
206;Dancing Fever;1971;G;Kenneth Torn
721;Reds Pocus;1971;PG-13;Chris Bridges
189;Creatures Shakespeare;1971;NC-17;Susan Davis
608;Murder Antitrust;1971;PG;Susan Davis
662;Paths Control;1971;PG;Susan Davis
508;Lambs Cincinatti;1971;PG-13;Walter Torn
206;Dancing Fever;1971;G;Matthew Leigh
285;English Bulworth;1971;PG-13;Matthew Leigh
318;Firehouse Vietnam;1971;G;Matthew Leigh
585;Mob Duffel;1971;G;Matthew Leigh
639;Opposite Necklace;1971;PG;Matthew Leigh
189;Creatures Shakespeare;1971;NC-17;Groucho Dunst
585;Mob Duffel;1971;G;Groucho Dunst
639;Opposite Necklace;1971;PG;Groucho Dunst
454;Impact Aladdin;1971;PG-13;Gina Degeneres
721;Reds Pocus;1971;PG-13;Warren Nolte
281;Encino Elf;1971;G;Sylvester Dern
508;Lambs Cincinatti;1971;PG-13;Cameron Zellweger
608;Murder Antitrust;1971;PG;Cameron Zellweger
680;Pinocchio Simon;1971;PG;Cameron Zellweger
674;Pet Haunting;1971;PG;Morgan Hopkins
680;Pinocchio Simon;1971;PG;Morgan Hopkins
10;Aladdin Calendar;1971;NC-17;Renee Tracy
454;Impact Aladdin;1971;PG-13;Warren Jackman
868;Superfly Trip;1971;PG;Warren Jackman
238;Doctor Grail;1971;G;Penelope Monroe
830;Spirit Flintstones;1971;R;Penelope Monroe
284;Enemy Odds;1971;NC-17;Liza Bergman
238;Doctor Grail;1971;G;Salma Nolte
363;Go Purple;1971;R;Salma Nolte
238;Doctor Grail;1971;G;Albert Nolte
317;Fireball Philadelphia;1971;PG;Frances Tomei
238;Doctor Grail;1971;G;Cate Mcqueen
206;Dancing Fever;1971;G;Jane Jackman
698;Princess Giant;1971;NC-17;Adam Hopper
868;Superfly Trip;1971;PG;Richard Penn
508;Lambs Cincinatti;1971;PG-13;Lucille Dee
639;Opposite Necklace;1971;PG;Lucille Dee
284;Enemy Odds;1971;NC-17;Ewan Gooding
608;Murder Antitrust;1971;PG;Whoopi Hurt
830;Spirit Flintstones;1971;R;Whoopi Hurt
10;Aladdin Calendar;1971;NC-17;Jada Ryder
608;Murder Antitrust;1971;PG;Jada Ryder
404;Hate Handicap;1971;PG;River Dean
680;Pinocchio Simon;1971;PG;River Dean
830;Spirit Flintstones;1971;R;River Dean
216;Day Unfaithful;1971;G;Angela Witherspoon
318;Firehouse Vietnam;1971;G;Fay Winslet
508;Lambs Cincinatti;1971;PG-13;Fay Winslet
206;Dancing Fever;1971;G;Jayne Nolte
285;English Bulworth;1971;PG-13;Jayne Nolte
508;Lambs Cincinatti;1971;PG-13;Jayne Nolte
318;Firehouse Vietnam;1971;G;Ben Harris
674;Pet Haunting;1971;PG;Ben Harris
680;Pinocchio Simon;1971;PG;Ben Harris
444;Hustler Party;1971;NC-17;Minnie Kilmer
680;Pinocchio Simon;1971;PG;Meryl Gibson
698;Princess Giant;1971;NC-17;Meryl Gibson
285;English Bulworth;1971;PG-13;Fay Wood
10;Aladdin Calendar;1971;NC-17;Greta Malden
121;Carol Texas;1971;PG;Vivien Basinger
830;Spirit Flintstones;1971;R;Vivien Basinger
206;Dancing Fever;1971;G;Laura Brody
674;Pet Haunting;1971;PG;Laura Brody
680;Pinocchio Simon;1971;PG;Laura Brody
789;Shock Cabin;1971;PG-13;Laura Brody
876;Tarzan Videotape;1971;PG-13;Laura Brody
281;Encino Elf;1971;G;Harvey Hope
121;Carol Texas;1971;PG;Oprah Kilmer
444;Hustler Party;1971;NC-17;Christopher West
698;Princess Giant;1971;NC-17;Humphrey Willis
674;Pet Haunting;1971;PG;Nick Degeneres
508;Lambs Cincinatti;1971;PG-13;Mena Hopper
868;Superfly Trip;1971;PG;Mena Hopper
318;Firehouse Vietnam;1971;G;Olympia Pfeiffer
608;Murder Antitrust;1971;PG;Olympia Pfeiffer
639;Opposite Necklace;1971;PG;Groucho Williams
830;Spirit Flintstones;1971;R;Michael Bening
238;Doctor Grail;1971;G;Jon Chase
363;Go Purple;1971;R;Gene Mckellen
698;Princess Giant;1971;NC-17;Ed Guiness
868;Superfly Trip;1971;PG;Matthew Carrey
639;Opposite Necklace;1971;PG;Debbie Akroyd
389;Gunfighter Mussolini;1971;PG-13;Russell Close
508;Lambs Cincinatti;1971;PG-13;Julia Zellweger
10;Aladdin Calendar;1971;NC-17;Rock Dukakis
206;Dancing Fever;1971;G;Rock Dukakis
662;Paths Control;1971;PG;Rock Dukakis
830;Spirit Flintstones;1971;R;Gregory Gooding
465;Interview Liaisons;1971;R;John Suvari
674;Pet Haunting;1971;PG;John Suvari
680;Pinocchio Simon;1971;PG;John Suvari
284;Enemy Odds;1971;NC-17;Bela Walken
189;Creatures Shakespeare;1971;NC-17;Reese West
995;Yentl Idaho;1971;R;Reese West
216;Day Unfaithful;1971;G;Julia Fawcett
121;Carol Texas;1971;PG;Thora Temple
465;Interview Liaisons;1971;R;Thora Temple
357;Gilbert Pelican;1970;G;Nick Wahlberg
518;Liaisons Sweet;1970;PG;Nick Wahlberg
924;Unforgiven Zoolander;1970;PG;Jennifer Davis
517;Lesson Cleopatra;1970;NC-17;Bette Nicholson
35;Arachnophobia Rollercoaster;1970;PG-13;Grace Mostel
218;Deceiver Betrayed;1970;NC-17;Grace Mostel
532;Loser Hustler;1970;PG;Matthew Johansson
964;Waterfront Deliverance;1970;G;Joe Swank
587;Mod Secretary;1970;NC-17;Christian Gable
703;Punk Divorce;1970;PG;Christian Gable
964;Waterfront Deliverance;1970;G;Christian Gable
532;Loser Hustler;1970;PG;Zero Cage
587;Mod Secretary;1970;NC-17;Zero Cage
854;Strangers Graffiti;1970;R;Zero Cage
457;Independence Hotel;1970;NC-17;Karl Berry
232;Dirty Ace;1970;NC-17;Vivien Bergen
541;Luke Mummy;1970;NC-17;Cuba Olivier
924;Unforgiven Zoolander;1970;PG;Cuba Olivier
218;Deceiver Betrayed;1970;NC-17;Fred Costner
457;Independence Hotel;1970;NC-17;Helen Voight
964;Waterfront Deliverance;1970;G;Elvis Marx
449;Identity Lover;1970;PG-13;Sandra Kilmer
829;Spinal Rocky;1970;PG-13;Cameron Streep
186;Craft Outfield;1970;NC-17;Rip Crawford
854;Strangers Graffiti;1970;R;Julia Mcqueen
532;Loser Hustler;1970;PG;Woody Hoffman
449;Identity Lover;1970;PG-13;Alec Wayne
357;Gilbert Pelican;1970;G;Sandra Peck
35;Arachnophobia Rollercoaster;1970;PG-13;Judy Dean
338;Frisco Forrest;1970;PG;Tom Mckellen
476;Jason Trap;1970;NC-17;Goldie Brody
587;Mod Secretary;1970;NC-17;Goldie Brody
703;Punk Divorce;1970;PG;Goldie Brody
869;Suspects Quills;1970;PG;Johnny Cage
546;Madre Gables;1970;PG-13;Tom Miranda
377;Grease Youth;1970;G;Kirk Jovovich
854;Strangers Graffiti;1970;R;Nick Stallone
829;Spinal Rocky;1970;PG-13;Parker Goldberg
924;Unforgiven Zoolander;1970;PG;Julia Barrymore
315;Finding Anaconda;1970;R;Frances Day-Lewis
476;Jason Trap;1970;NC-17;Natalie Hopkins
829;Spinal Rocky;1970;PG-13;Natalie Hopkins
918;Twisted Pirates;1970;PG;Natalie Hopkins
924;Unforgiven Zoolander;1970;PG;Natalie Hopkins
517;Lesson Cleopatra;1970;NC-17;Carmen Hunt
518;Liaisons Sweet;1970;PG;Mena Temple
184;Core Suit;1970;PG-13;Penelope Pinkett
546;Madre Gables;1970;PG-13;Penelope Pinkett
457;Independence Hotel;1970;NC-17;Dan Harris
918;Twisted Pirates;1970;PG;Jude Cruise
541;Luke Mummy;1970;NC-17;Christian Akroyd
602;Mourning Purple;1970;PG;Christian Akroyd
186;Craft Outfield;1970;NC-17;Henry Berry
518;Liaisons Sweet;1970;PG;Christian Neeson
703;Punk Divorce;1970;PG;Christian Neeson
457;Independence Hotel;1970;NC-17;Jayne Neeson
517;Lesson Cleopatra;1970;NC-17;Cameron Wray
97;Bride Intrigue;1970;G;Angela Hudson
338;Frisco Forrest;1970;PG;Angela Hudson
476;Jason Trap;1970;NC-17;Angela Hudson
517;Lesson Cleopatra;1970;NC-17;Angela Hudson
541;Luke Mummy;1970;NC-17;Angela Hudson
829;Spinal Rocky;1970;PG-13;Mary Tandy
315;Finding Anaconda;1970;R;Rip Winslet
331;Forward Temple;1970;NC-17;Rip Winslet
357;Gilbert Pelican;1970;G;Rip Winslet
869;Suspects Quills;1970;PG;Michelle Mcconaughey
964;Waterfront Deliverance;1970;G;Michelle Mcconaughey
532;Loser Hustler;1970;PG;Adam Grant
918;Twisted Pirates;1970;PG;Adam Grant
331;Forward Temple;1970;NC-17;Sean Williams
854;Strangers Graffiti;1970;R;Sean Williams
964;Waterfront Deliverance;1970;G;Sean Williams
541;Luke Mummy;1970;NC-17;Burt Posey
457;Independence Hotel;1970;NC-17;Groucho Sinatra
186;Craft Outfield;1970;NC-17;Scarlett Damon
232;Dirty Ace;1970;NC-17;Scarlett Damon
703;Punk Divorce;1970;PG;James Pitt
869;Suspects Quills;1970;PG;Minnie Zellweger
331;Forward Temple;1970;NC-17;Greg Chaplin
602;Mourning Purple;1970;PG;Kenneth Pesci
190;Creepers Kane;1970;NC-17;Christopher Berry
829;Spinal Rocky;1970;PG-13;Christopher Berry
123;Casablanca Super;1970;G;Kirsten Akroyd
338;Frisco Forrest;1970;PG;Kirsten Akroyd
457;Independence Hotel;1970;NC-17;Kenneth Torn
517;Lesson Cleopatra;1970;NC-17;Kenneth Torn
35;Arachnophobia Rollercoaster;1970;PG-13;Daryl Wahlberg
546;Madre Gables;1970;PG-13;Daryl Wahlberg
828;Spiking Element;1970;G;Daryl Wahlberg
518;Liaisons Sweet;1970;PG;Meg Hawke
829;Spinal Rocky;1970;PG-13;Chris Bridges
828;Spiking Element;1970;G;Susan Davis
123;Casablanca Super;1970;G;Walter Torn
517;Lesson Cleopatra;1970;NC-17;Walter Torn
828;Spiking Element;1970;G;Walter Torn
315;Finding Anaconda;1970;R;Matthew Leigh
184;Core Suit;1970;PG-13;Penelope Cronyn
315;Finding Anaconda;1970;R;Sidney Crowe
377;Grease Youth;1970;G;Sidney Crowe
365;Gold River;1970;R;Groucho Dunst
457;Independence Hotel;1970;NC-17;Groucho Dunst
338;Frisco Forrest;1970;PG;Gina Degeneres
517;Lesson Cleopatra;1970;NC-17;Warren Nolte
693;Potter Connecticut;1970;PG;Warren Nolte
190;Creepers Kane;1970;NC-17;Sylvester Dern
829;Spinal Rocky;1970;PG-13;Russell Bacall
869;Suspects Quills;1970;PG;Russell Bacall
35;Arachnophobia Rollercoaster;1970;PG-13;Morgan Hopkins
218;Deceiver Betrayed;1970;NC-17;Morgan Hopkins
703;Punk Divorce;1970;PG;Harrison Bale
338;Frisco Forrest;1970;PG;Dan Streep
190;Creepers Kane;1970;NC-17;Renee Tracy
35;Arachnophobia Rollercoaster;1970;PG-13;Cuba Allen
517;Lesson Cleopatra;1970;NC-17;Cuba Allen
693;Potter Connecticut;1970;PG;Warren Jackman
186;Craft Outfield;1970;NC-17;Liza Bergman
338;Frisco Forrest;1970;PG;Liza Bergman
449;Identity Lover;1970;PG-13;Liza Bergman
517;Lesson Cleopatra;1970;NC-17;Liza Bergman
190;Creepers Kane;1970;NC-17;Scarlett Bening
449;Identity Lover;1970;PG-13;Scarlett Bening
338;Frisco Forrest;1970;PG;Albert Nolte
602;Mourning Purple;1970;PG;Albert Nolte
693;Potter Connecticut;1970;PG;Cate Mcqueen
602;Mourning Purple;1970;PG;Daryl Crawford
869;Suspects Quills;1970;PG;Greta Keitel
693;Potter Connecticut;1970;PG;Jane Jackman
377;Grease Youth;1970;G;Adam Hopper
338;Frisco Forrest;1970;PG;Richard Penn
35;Arachnophobia Rollercoaster;1970;PG-13;Rita Reynolds
357;Gilbert Pelican;1970;G;Rita Reynolds
541;Luke Mummy;1970;NC-17;Rita Reynolds
703;Punk Divorce;1970;PG;Morgan Williams
35;Arachnophobia Rollercoaster;1970;PG-13;Ewan Gooding
602;Mourning Purple;1970;PG;Ewan Gooding
587;Mod Secretary;1970;NC-17;Whoopi Hurt
693;Potter Connecticut;1970;PG;Whoopi Hurt
829;Spinal Rocky;1970;PG-13;Cate Harris
186;Craft Outfield;1970;NC-17;Jada Ryder
232;Dirty Ace;1970;NC-17;River Dean
457;Independence Hotel;1970;NC-17;River Dean
123;Casablanca Super;1970;G;Angela Witherspoon
184;Core Suit;1970;PG-13;Angela Witherspoon
457;Independence Hotel;1970;NC-17;Kim Allen
218;Deceiver Betrayed;1970;NC-17;Albert Johansson
365;Gold River;1970;R;Russell Temple
190;Creepers Kane;1970;NC-17;Jayne Nolte
854;Strangers Graffiti;1970;R;Jayne Nolte
232;Dirty Ace;1970;NC-17;Geoffrey Heston
703;Punk Divorce;1970;PG;Geoffrey Heston
476;Jason Trap;1970;NC-17;Ben Harris
964;Waterfront Deliverance;1970;G;Ben Harris
476;Jason Trap;1970;NC-17;Minnie Kilmer
602;Mourning Purple;1970;PG;Meryl Gibson
518;Liaisons Sweet;1970;PG;Fay Wood
532;Loser Hustler;1970;PG;Vivien Basinger
869;Suspects Quills;1970;PG;Vivien Basinger
924;Unforgiven Zoolander;1970;PG;Harvey Hope
693;Potter Connecticut;1970;PG;Al Garland
602;Mourning Purple;1970;PG;Will Wilson
184;Core Suit;1970;PG-13;Mena Hopper
190;Creepers Kane;1970;NC-17;William Hackman
828;Spiking Element;1970;G;William Hackman
517;Lesson Cleopatra;1970;NC-17;Jon Chase
517;Lesson Cleopatra;1970;NC-17;Lisa Monroe
587;Mod Secretary;1970;NC-17;Lisa Monroe
924;Unforgiven Zoolander;1970;PG;Ed Guiness
869;Suspects Quills;1970;PG;Jeff Silverstone
546;Madre Gables;1970;PG-13;Matthew Carrey
828;Spiking Element;1970;G;Debbie Akroyd
35;Arachnophobia Rollercoaster;1970;PG-13;Humphrey Garland
518;Liaisons Sweet;1970;PG;Michael Bolger
338;Frisco Forrest;1970;PG;Rock Dukakis
517;Lesson Cleopatra;1970;NC-17;Rock Dukakis
315;Finding Anaconda;1970;R;Cuba Birch
693;Potter Connecticut;1970;PG;Audrey Bailey
541;Luke Mummy;1970;NC-17;John Suvari
828;Spiking Element;1970;G;Burt Temple
232;Dirty Ace;1970;NC-17;Meryl Allen
869;Suspects Quills;1970;PG;Jayne Silverstone
541;Luke Mummy;1970;NC-17;Bela Walken
587;Mod Secretary;1970;NC-17;Bela Walken
123;Casablanca Super;1970;G;Reese West
186;Craft Outfield;1970;NC-17;Mary Keitel
